,index,start,end,meas,std,flag,start_date,end_date
7753,7753,323.041667,323.083333,129.599,1.061,0.0,2020-11-19 01:00:00.028800,2020-11-19 01:59:59.971200
7754,7754,323.083333,323.125,129.206,0.806,0.0,2020-11-19 01:59:59.971200,2020-11-19 03:00:00.000000
7755,7755,323.125,323.166667,128.638,0.897,0.0,2020-11-19 03:00:00.000000,2020-11-19 04:00:00.028800
7756,7756,323.166667,323.208333,129.244,0.764,0.0,2020-11-19 04:00:00.028800,2020-11-19 04:59:59.971200
7757,7757,323.208333,323.25,128.864,0.861,0.0,2020-11-19 04:59:59.971200,2020-11-19 06:00:00.000000
7758,7758,323.25,323.291667,128.56,0.748,0.0,2020-11-19 06:00:00.000000,2020-11-19 07:00:00.028800
7759,7759,323.291667,323.333333,128.313,0.887,0.0,2020-11-19 07:00:00.028800,2020-11-19 07:59:59.971200
7760,7760,323.333333,323.375,128.229,0.751,0.0,2020-11-19 07:59:59.971200,2020-11-19 09:00:00.000000
7761,7761,323.375,323.416667,128.385,0.857,0.0,2020-11-19 09:00:00.000000,2020-11-19 10:00:00.028800
7762,7762,323.416667,323.458333,128.038,0.896,0.0,2020-11-19 10:00:00.028800,2020-11-19 10:59:59.971200
7763,7763,323.458333,323.5,127.545,0.68,0.0,2020-11-19 10:59:59.971200,2020-11-19 12:00:00.000000
7764,7764,323.5,323.541667,126.892,0.858,0.0,2020-11-19 12:00:00.000000,2020-11-19 13:00:00.028800
7765,7765,323.541667,323.583333,126.725,0.799,0.0,2020-11-19 13:00:00.028800,2020-11-19 13:59:59.971200
7766,7766,323.583333,323.625,126.588,0.871,0.0,2020-11-19 13:59:59.971200,2020-11-19 15:00:00.000000
7767,7767,323.625,323.666667,125.901,0.931,0.0,2020-11-19 15:00:00.000000,2020-11-19 16:00:00.028800
7768,7768,323.666667,323.708333,125.505,0.775,0.0,2020-11-19 16:00:00.028800,2020-11-19 16:59:59.971200
7769,7769,323.708333,323.75,125.094,0.835,0.0,2020-11-19 16:59:59.971200,2020-11-19 18:00:00.000000
7770,7770,323.75,323.791667,124.82,0.744,0.0,2020-11-19 18:00:00.000000,2020-11-19 19:00:00.028800
7771,7771,323.791667,323.833333,124.436,0.891,0.0,2020-11-19 19:00:00.028800,2020-11-19 19:59:59.971200
7772,7772,323.833333,323.875,124.697,0.799,0.0,2020-11-19 19:59:59.971200,2020-11-19 21:00:00.000000
7773,7773,323.875,323.916667,124.531,0.813,0.0,2020-11-19 21:00:00.000000,2020-11-19 22:00:00.028800
7774,7774,323.916667,323.958333,124.868,0.781,0.0,2020-11-19 22:00:00.028800,2020-11-19 22:59:59.971200
7775,7775,323.958333,324.0,124.916,0.808,0.0,2020-11-19 22:59:59.971200,2020-11-20 00:00:00.000000
7776,7776,324.0,324.041667,124.771,0.987,0.0,2020-11-20 00:00:00.000000,2020-11-20 01:00:00.028800
7777,7777,324.041667,324.083333,124.552,0.846,0.0,2020-11-20 01:00:00.028800,2020-11-20 01:59:59.971200
7778,7778,324.083333,324.125,124.775,0.788,0.0,2020-11-20 01:59:59.971200,2020-11-20 03:00:00.000000
7779,7779,324.125,324.166667,124.376,0.86,0.0,2020-11-20 03:00:00.000000,2020-11-20 04:00:00.028800
7780,7780,324.166667,324.208333,124.682,0.867,0.0,2020-11-20 04:00:00.028800,2020-11-20 04:59:59.971200
7781,7781,324.208333,324.25,124.302,0.846,0.0,2020-11-20 04:59:59.971200,2020-11-20 06:00:00.000000
7782,7782,324.25,324.291667,124.92,0.884,0.0,2020-11-20 06:00:00.000000,2020-11-20 07:00:00.028800
7783,7783,324.291667,324.333333,124.973,0.75,0.0,2020-11-20 07:00:00.028800,2020-11-20 07:59:59.971200
7784,7784,324.333333,324.375,125.133,0.964,0.0,2020-11-20 07:59:59.971200,2020-11-20 09:00:00.000000
7785,7785,324.375,324.416667,125.477,0.989,0.0,2020-11-20 09:00:00.000000,2020-11-20 10:00:00.028800
7786,7786,324.416667,324.458333,125.455,0.812,0.0,2020-11-20 10:00:00.028800,2020-11-20 10:59:59.971200
7787,7787,324.458333,324.5,125.411,0.88,0.0,2020-11-20 10:59:59.971200,2020-11-20 12:00:00.000000
7788,7788,324.5,324.541667,125.849,0.798,0.0,2020-11-20 12:00:00.000000,2020-11-20 13:00:00.028800
7789,7789,324.541667,324.583333,125.745,0.731,0.0,2020-11-20 13:00:00.028800,2020-11-20 13:59:59.971200
7790,7790,324.583333,324.625,125.597,0.787,0.0,2020-11-20 13:59:59.971200,2020-11-20 15:00:00.000000
7791,7791,324.625,324.666667,125.777,0.844,0.0,2020-11-20 15:00:00.000000,2020-11-20 16:00:00.028800
7792,7792,324.666667,324.708333,125.576,0.801,0.0,2020-11-20 16:00:00.028800,2020-11-20 16:59:59.971200
7793,7793,324.708333,324.75,125.581,0.895,0.0,2020-11-20 16:59:59.971200,2020-11-20 18:00:00.000000
7794,7794,324.75,324.791667,125.438,0.784,0.0,2020-11-20 18:00:00.000000,2020-11-20 19:00:00.028800
7795,7795,324.791667,324.833333,125.29,0.839,0.0,2020-11-20 19:00:00.028800,2020-11-20 19:59:59.971200
7796,7796,324.833333,324.875,125.311,0.789,0.0,2020-11-20 19:59:59.971200,2020-11-20 21:00:00.000000
7797,7797,324.875,324.916667,125.325,0.842,0.0,2020-11-20 21:00:00.000000,2020-11-20 22:00:00.028800
7798,7798,324.916667,324.958333,125.413,0.847,0.0,2020-11-20 22:00:00.028800,2020-11-20 22:59:59.971200
7799,7799,324.958333,325.0,125.277,0.952,0.0,2020-11-20 22:59:59.971200,2020-11-21 00:00:00.000000
7800,7800,325.0,325.041667,125.856,0.854,0.0,2020-11-21 00:00:00.000000,2020-11-21 01:00:00.028800
7801,7801,325.041667,325.083333,125.915,0.747,0.0,2020-11-21 01:00:00.028800,2020-11-21 01:59:59.971200
7802,7802,325.083333,325.125,126.173,0.69,0.0,2020-11-21 01:59:59.971200,2020-11-21 03:00:00.000000
7803,7803,325.125,325.166667,126.172,0.8,0.0,2020-11-21 03:00:00.000000,2020-11-21 04:00:00.028800
7804,7804,325.166667,325.208333,126.115,0.658,0.0,2020-11-21 04:00:00.028800,2020-11-21 04:59:59.971200
7805,7805,325.208333,325.25,126.338,0.85,0.0,2020-11-21 04:59:59.971200,2020-11-21 06:00:00.000000
7806,7806,325.25,325.291667,126.568,1.034,0.0,2020-11-21 06:00:00.000000,2020-11-21 07:00:00.028800
7807,7807,325.291667,325.333333,126.682,0.803,0.0,2020-11-21 07:00:00.028800,2020-11-21 07:59:59.971200
7808,7808,325.333333,325.375,126.666,0.888,0.0,2020-11-21 07:59:59.971200,2020-11-21 09:00:00.000000
7809,7809,325.375,325.416667,127.035,0.903,0.0,2020-11-21 09:00:00.000000,2020-11-21 10:00:00.028800
7810,7810,325.416667,325.458333,127.067,0.878,0.0,2020-11-21 10:00:00.028800,2020-11-21 10:59:59.971200
7811,7811,325.458333,325.5,127.126,0.859,0.0,2020-11-21 10:59:59.971200,2020-11-21 12:00:00.000000
7812,7812,325.5,325.541667,126.994,0.761,0.0,2020-11-21 12:00:00.000000,2020-11-21 13:00:00.028800
7813,7813,325.541667,325.583333,127.184,0.706,0.0,2020-11-21 13:00:00.028800,2020-11-21 13:59:59.971200
7814,7814,325.583333,325.625,127.148,0.834,0.0,2020-11-21 13:59:59.971200,2020-11-21 15:00:00.000000
7815,7815,325.625,325.666667,127.311,0.751,0.0,2020-11-21 15:00:00.000000,2020-11-21 16:00:00.028800
7816,7816,325.666667,325.708333,127.221,0.518,0.0,2020-11-21 16:00:00.028800,2020-11-21 16:59:59.971200
7817,7817,325.708333,325.75,127.248,0.951,0.0,2020-11-21 16:59:59.971200,2020-11-21 18:00:00.000000
7818,7818,325.75,325.791667,127.163,0.84,0.0,2020-11-21 18:00:00.000000,2020-11-21 19:00:00.028800
7819,7819,325.791667,325.833333,127.547,0.696,0.0,2020-11-21 19:00:00.028800,2020-11-21 19:59:59.971200
7820,7820,325.833333,325.875,127.118,0.85,0.0,2020-11-21 19:59:59.971200,2020-11-21 21:00:00.000000
7821,7821,325.875,325.916667,127.148,0.947,0.0,2020-11-21 21:00:00.000000,2020-11-21 22:00:00.028800
7822,7822,325.916667,325.958333,127.098,0.845,0.0,2020-11-21 22:00:00.028800,2020-11-21 22:59:59.971200
7823,7823,325.958333,326.0,127.257,0.877,0.0,2020-11-21 22:59:59.971200,2020-11-22 00:00:00.000000
7824,7824,326.0,326.041667,127.017,0.743,0.0,2020-11-22 00:00:00.000000,2020-11-22 01:00:00.028800
7825,7825,326.041667,326.083333,127.221,0.775,0.0,2020-11-22 01:00:00.028800,2020-11-22 01:59:59.971200
7826,7826,326.083333,326.125,127.401,0.74,0.0,2020-11-22 01:59:59.971200,2020-11-22 03:00:00.000000
7827,7827,326.125,326.166667,127.222,0.869,0.0,2020-11-22 03:00:00.000000,2020-11-22 04:00:00.028800
7828,7828,326.166667,326.208333,126.971,0.809,0.0,2020-11-22 04:00:00.028800,2020-11-22 04:59:59.971200
7829,7829,326.208333,326.25,126.71,0.776,0.0,2020-11-22 04:59:59.971200,2020-11-22 06:00:00.000000
7830,7830,326.25,326.291667,126.494,0.974,0.0,2020-11-22 06:00:00.000000,2020-11-22 07:00:00.028800
7831,7831,326.291667,326.333333,126.751,0.891,0.0,2020-11-22 07:00:00.028800,2020-11-22 07:59:59.971200
7832,7832,326.333333,326.375,126.492,0.788,0.0,2020-11-22 07:59:59.971200,2020-11-22 09:00:00.000000
7833,7833,326.375,326.416667,126.551,0.931,0.0,2020-11-22 09:00:00.000000,2020-11-22 10:00:00.028800
7834,7834,326.416667,326.458333,126.562,0.904,0.0,2020-11-22 10:00:00.028800,2020-11-22 10:59:59.971200
7835,7835,326.458333,326.5,126.287,0.911,0.0,2020-11-22 10:59:59.971200,2020-11-22 12:00:00.000000
7836,7836,326.5,326.541667,126.321,0.823,0.0,2020-11-22 12:00:00.000000,2020-11-22 13:00:00.028800
7837,7837,326.541667,326.583333,126.308,0.791,0.0,2020-11-22 13:00:00.028800,2020-11-22 13:59:59.971200
7838,7838,326.583333,326.625,126.111,0.743,0.0,2020-11-22 13:59:59.971200,2020-11-22 15:00:00.000000
7839,7839,326.625,326.666667,126.181,0.872,0.0,2020-11-22 15:00:00.000000,2020-11-22 16:00:00.028800
7840,7840,326.666667,326.708333,125.901,0.776,0.0,2020-11-22 16:00:00.028800,2020-11-22 16:59:59.971200
7841,7841,326.708333,326.75,125.859,0.694,0.0,2020-11-22 16:59:59.971200,2020-11-22 18:00:00.000000
7842,7842,326.75,326.791667,125.716,0.751,0.0,2020-11-22 18:00:00.000000,2020-11-22 19:00:00.028800
7843,7843,326.791667,326.833333,125.598,0.914,0.0,2020-11-22 19:00:00.028800,2020-11-22 19:59:59.971200
7844,7844,326.833333,326.875,125.618,0.811,0.0,2020-11-22 19:59:59.971200,2020-11-22 21:00:00.000000
7845,7845,326.875,326.916667,125.513,0.799,0.0,2020-11-22 21:00:00.000000,2020-11-22 22:00:00.028800
7846,7846,326.916667,326.958333,125.719,0.646,0.0,2020-11-22 22:00:00.028800,2020-11-22 22:59:59.971200
7847,7847,326.958333,327.0,125.736,0.963,0.0,2020-11-22 22:59:59.971200,2020-11-23 00:00:00.000000
7848,7848,327.0,327.041667,125.734,0.802,0.0,2020-11-23 00:00:00.000000,2020-11-23 01:00:00.028800
7849,7849,327.041667,327.083333,125.773,0.746,0.0,2020-11-23 01:00:00.028800,2020-11-23 01:59:59.971200
7850,7850,327.083333,327.125,125.746,0.736,0.0,2020-11-23 01:59:59.971200,2020-11-23 03:00:00.000000
7851,7851,327.125,327.166667,125.929,0.821,0.0,2020-11-23 03:00:00.000000,2020-11-23 04:00:00.028800
7852,7852,327.166667,327.208333,125.983,0.799,0.0,2020-11-23 04:00:00.028800,2020-11-23 04:59:59.971200
7853,7853,327.208333,327.25,126.001,0.909,0.0,2020-11-23 04:59:59.971200,2020-11-23 06:00:00.000000
7854,7854,327.25,327.291667,126.117,0.874,0.0,2020-11-23 06:00:00.000000,2020-11-23 07:00:00.028800
7855,7855,327.291667,327.333333,126.062,0.967,0.0,2020-11-23 07:00:00.028800,2020-11-23 07:59:59.971200
7856,7856,327.333333,327.375,126.075,0.845,0.0,2020-11-23 07:59:59.971200,2020-11-23 09:00:00.000000
7857,7857,327.375,327.416667,125.879,0.669,0.0,2020-11-23 09:00:00.000000,2020-11-23 10:00:00.028800
7858,7858,327.416667,327.458333,125.661,0.701,0.0,2020-11-23 10:00:00.028800,2020-11-23 10:59:59.971200
7859,7859,327.458333,327.5,125.63,0.75,0.0,2020-11-23 10:59:59.971200,2020-11-23 12:00:00.000000
7860,7860,327.5,327.541667,125.664,0.786,0.0,2020-11-23 12:00:00.000000,2020-11-23 13:00:00.028800
7861,7861,327.541667,327.583333,125.998,0.927,0.0,2020-11-23 13:00:00.028800,2020-11-23 13:59:59.971200
7862,7862,327.583333,327.625,125.961,0.884,0.0,2020-11-23 13:59:59.971200,2020-11-23 15:00:00.000000
7863,7863,327.625,327.666667,126.104,0.695,0.0,2020-11-23 15:00:00.000000,2020-11-23 16:00:00.028800
7864,7864,327.666667,327.708333,126.374,0.831,0.0,2020-11-23 16:00:00.028800,2020-11-23 16:59:59.971200
7865,7865,327.708333,327.75,126.144,0.878,0.0,2020-11-23 16:59:59.971200,2020-11-23 18:00:00.000000
7866,7866,327.75,327.791667,125.164,0.785,0.0,2020-11-23 18:00:00.000000,2020-11-23 19:00:00.028800
7867,7867,327.791667,327.833333,124.674,0.801,0.0,2020-11-23 19:00:00.028800,2020-11-23 19:59:59.971200
7868,7868,327.833333,327.875,124.563,0.754,0.0,2020-11-23 19:59:59.971200,2020-11-23 21:00:00.000000
7869,7869,327.875,327.916667,124.318,0.758,0.0,2020-11-23 21:00:00.000000,2020-11-23 22:00:00.028800
7870,7870,327.916667,327.958333,124.431,0.834,0.0,2020-11-23 22:00:00.028800,2020-11-23 22:59:59.971200
7871,7871,327.958333,328.0,125.053,0.928,0.0,2020-11-23 22:59:59.971200,2020-11-24 00:00:00.000000
7872,7872,328.0,328.041667,125.008,0.936,0.0,2020-11-24 00:00:00.000000,2020-11-24 01:00:00.028800
7873,7873,328.041667,328.083333,124.789,0.876,0.0,2020-11-24 01:00:00.028800,2020-11-24 01:59:59.971200
7874,7874,328.083333,328.125,124.718,0.931,0.0,2020-11-24 01:59:59.971200,2020-11-24 03:00:00.000000
7875,7875,328.125,328.166667,125.133,0.872,0.0,2020-11-24 03:00:00.000000,2020-11-24 04:00:00.028800
7876,7876,328.166667,328.208333,125.128,0.859,0.0,2020-11-24 04:00:00.028800,2020-11-24 04:59:59.971200
7877,7877,328.208333,328.25,125.084,0.827,0.0,2020-11-24 04:59:59.971200,2020-11-24 06:00:00.000000
7878,7878,328.25,328.291667,126.162,1.013,0.0,2020-11-24 06:00:00.000000,2020-11-24 07:00:00.028800
7879,7879,328.291667,328.333333,126.774,0.867,0.0,2020-11-24 07:00:00.028800,2020-11-24 07:59:59.971200
7880,7880,328.333333,328.375,126.83,0.956,0.0,2020-11-24 07:59:59.971200,2020-11-24 09:00:00.000000
7881,7881,328.375,328.416667,126.63,0.83,0.0,2020-11-24 09:00:00.000000,2020-11-24 10:00:00.028800
7882,7882,328.416667,328.458333,126.999,0.838,0.0,2020-11-24 10:00:00.028800,2020-11-24 10:59:59.971200
7883,7883,328.458333,328.5,126.448,0.867,0.0,2020-11-24 10:59:59.971200,2020-11-24 12:00:00.000000
7884,7884,328.5,328.541667,126.424,0.709,0.0,2020-11-24 12:00:00.000000,2020-11-24 13:00:00.028800
7885,7885,328.541667,328.583333,126.503,0.854,0.0,2020-11-24 13:00:00.028800,2020-11-24 13:59:59.971200
7886,7886,328.583333,328.625,126.557,0.758,0.0,2020-11-24 13:59:59.971200,2020-11-24 15:00:00.000000
7887,7887,328.625,328.666667,126.405,0.695,0.0,2020-11-24 15:00:00.000000,2020-11-24 16:00:00.028800
7888,7888,328.666667,328.708333,125.98,0.909,0.0,2020-11-24 16:00:00.028800,2020-11-24 16:59:59.971200
7889,7889,328.708333,328.75,125.418,0.886,0.0,2020-11-24 16:59:59.971200,2020-11-24 18:00:00.000000
7890,7890,328.75,328.791667,125.387,0.795,0.0,2020-11-24 18:00:00.000000,2020-11-24 19:00:00.028800
7891,7891,328.791667,328.833333,125.925,0.857,0.0,2020-11-24 19:00:00.028800,2020-11-24 19:59:59.971200
7892,7892,328.833333,328.875,126.269,0.809,0.0,2020-11-24 19:59:59.971200,2020-11-24 21:00:00.000000
7893,7893,328.875,328.916667,126.153,0.987,0.0,2020-11-24 21:00:00.000000,2020-11-24 22:00:00.028800
7894,7894,328.916667,328.958333,126.256,0.84,0.0,2020-11-24 22:00:00.028800,2020-11-24 22:59:59.971200
7895,7895,328.958333,329.0,126.276,0.839,0.0,2020-11-24 22:59:59.971200,2020-11-25 00:00:00.000000
7896,7896,329.0,329.041667,126.155,0.953,0.0,2020-11-25 00:00:00.000000,2020-11-25 01:00:00.028800
7897,7897,329.041667,329.083333,126.245,0.842,0.0,2020-11-25 01:00:00.028800,2020-11-25 01:59:59.971200
7898,7898,329.083333,329.125,126.104,0.705,0.0,2020-11-25 01:59:59.971200,2020-11-25 03:00:00.000000
7899,7899,329.125,329.166667,126.14,0.935,0.0,2020-11-25 03:00:00.000000,2020-11-25 04:00:00.028800
7900,7900,329.166667,329.208333,126.367,0.774,0.0,2020-11-25 04:00:00.028800,2020-11-25 04:59:59.971200
7901,7901,329.208333,329.25,126.263,0.767,0.0,2020-11-25 04:59:59.971200,2020-11-25 06:00:00.000000
7902,7902,329.25,329.291667,125.951,0.829,0.0,2020-11-25 06:00:00.000000,2020-11-25 07:00:00.028800
7903,7903,329.291667,329.333333,126.058,0.807,0.0,2020-11-25 07:00:00.028800,2020-11-25 07:59:59.971200
7904,7904,329.333333,329.375,126.153,0.846,0.0,2020-11-25 07:59:59.971200,2020-11-25 09:00:00.000000
7905,7905,329.375,329.416667,126.242,0.869,0.0,2020-11-25 09:00:00.000000,2020-11-25 10:00:00.028800
7906,7906,329.416667,329.458333,125.776,0.839,0.0,2020-11-25 10:00:00.028800,2020-11-25 10:59:59.971200
7907,7907,329.458333,329.5,125.662,0.782,0.0,2020-11-25 10:59:59.971200,2020-11-25 12:00:00.000000
7908,7908,329.5,329.541667,125.611,0.838,0.0,2020-11-25 12:00:00.000000,2020-11-25 13:00:00.028800
7909,7909,329.541667,329.583333,125.625,0.808,0.0,2020-11-25 13:00:00.028800,2020-11-25 13:59:59.971200
7910,7910,329.583333,329.625,125.602,0.795,0.0,2020-11-25 13:59:59.971200,2020-11-25 15:00:00.000000
7911,7911,329.625,329.666667,125.476,0.804,0.0,2020-11-25 15:00:00.000000,2020-11-25 16:00:00.028800
7912,7912,329.666667,329.708333,125.68,0.819,0.0,2020-11-25 16:00:00.028800,2020-11-25 16:59:59.971200
7913,7913,329.708333,329.75,125.882,0.858,0.0,2020-11-25 16:59:59.971200,2020-11-25 18:00:00.000000
7914,7914,329.75,329.791667,126.256,0.769,0.0,2020-11-25 18:00:00.000000,2020-11-25 19:00:00.028800
7915,7915,329.791667,329.833333,126.504,0.887,0.0,2020-11-25 19:00:00.028800,2020-11-25 19:59:59.971200
7916,7916,329.833333,329.875,126.495,0.899,0.0,2020-11-25 19:59:59.971200,2020-11-25 21:00:00.000000
7917,7917,329.875,329.916667,126.447,0.872,0.0,2020-11-25 21:00:00.000000,2020-11-25 22:00:00.028800
7918,7918,329.916667,329.958333,126.577,0.81,0.0,2020-11-25 22:00:00.028800,2020-11-25 22:59:59.971200
7919,7919,329.958333,330.0,127.114,0.747,0.0,2020-11-25 22:59:59.971200,2020-11-26 00:00:00.000000
7920,7920,330.0,330.041667,127.121,0.956,0.0,2020-11-26 00:00:00.000000,2020-11-26 01:00:00.028800
7921,7921,330.041667,330.083333,126.919,0.863,0.0,2020-11-26 01:00:00.028800,2020-11-26 01:59:59.971200
7922,7922,330.083333,330.125,126.911,0.844,0.0,2020-11-26 01:59:59.971200,2020-11-26 03:00:00.000000
7923,7923,330.125,330.166667,126.74,0.776,0.0,2020-11-26 03:00:00.000000,2020-11-26 04:00:00.028800
7924,7924,330.166667,330.208333,126.62,0.731,0.0,2020-11-26 04:00:00.028800,2020-11-26 04:59:59.971200
7925,7925,330.208333,330.25,126.534,0.974,0.0,2020-11-26 04:59:59.971200,2020-11-26 06:00:00.000000
7926,7926,330.25,330.291667,126.502,0.818,0.0,2020-11-26 06:00:00.000000,2020-11-26 07:00:00.028800
7927,7927,330.291667,330.333333,126.473,0.884,0.0,2020-11-26 07:00:00.028800,2020-11-26 07:59:59.971200
7928,7928,330.333333,330.375,126.501,0.798,0.0,2020-11-26 07:59:59.971200,2020-11-26 09:00:00.000000
7929,7929,330.375,330.416667,126.679,0.818,0.0,2020-11-26 09:00:00.000000,2020-11-26 10:00:00.028800
7930,7930,330.416667,330.458333,126.879,0.766,0.0,2020-11-26 10:00:00.028800,2020-11-26 10:59:59.971200
7931,7931,330.458333,330.5,126.085,0.935,0.0,2020-11-26 10:59:59.971200,2020-11-26 12:00:00.000000
7932,7932,330.5,330.541667,125.602,0.798,0.0,2020-11-26 12:00:00.000000,2020-11-26 13:00:00.028800
7933,7933,330.541667,330.583333,125.007,0.888,0.0,2020-11-26 13:00:00.028800,2020-11-26 13:59:59.971200
7934,7934,330.583333,330.625,125.091,0.828,0.0,2020-11-26 13:59:59.971200,2020-11-26 15:00:00.000000
7935,7935,330.625,330.666667,125.752,0.724,0.0,2020-11-26 15:00:00.000000,2020-11-26 16:00:00.028800
7936,7936,330.666667,330.708333,126.443,0.828,0.0,2020-11-26 16:00:00.028800,2020-11-26 16:59:59.971200
7937,7937,330.708333,330.75,127.162,1.04,0.0,2020-11-26 16:59:59.971200,2020-11-26 18:00:00.000000
7938,7938,330.75,330.791667,128.179,0.78,0.0,2020-11-26 18:00:00.000000,2020-11-26 19:00:00.028800
7939,7939,330.791667,330.833333,129.693,0.874,0.0,2020-11-26 19:00:00.028800,2020-11-26 19:59:59.971200
7940,7940,330.833333,330.875,129.983,0.79,0.0,2020-11-26 19:59:59.971200,2020-11-26 21:00:00.000000
7941,7941,330.875,330.916667,129.688,0.753,0.0,2020-11-26 21:00:00.000000,2020-11-26 22:00:00.028800
7942,7942,330.916667,330.958333,129.17,0.911,0.0,2020-11-26 22:00:00.028800,2020-11-26 22:59:59.971200
7943,7943,330.958333,331.0,129.176,0.863,0.0,2020-11-26 22:59:59.971200,2020-11-27 00:00:00.000000
7944,7944,331.0,331.041667,129.109,0.877,0.0,2020-11-27 00:00:00.000000,2020-11-27 01:00:00.028800
7945,7945,331.041667,331.083333,128.866,0.942,0.0,2020-11-27 01:00:00.028800,2020-11-27 01:59:59.971200
7946,7946,331.083333,331.125,128.354,0.854,0.0,2020-11-27 01:59:59.971200,2020-11-27 03:00:00.000000
7947,7947,331.125,331.166667,128.549,0.824,0.0,2020-11-27 03:00:00.000000,2020-11-27 04:00:00.028800
7948,7948,331.166667,331.208333,127.975,0.895,0.0,2020-11-27 04:00:00.028800,2020-11-27 04:59:59.971200
7949,7949,331.208333,331.25,127.341,0.811,0.0,2020-11-27 04:59:59.971200,2020-11-27 06:00:00.000000
7950,7950,331.25,331.291667,127.163,0.855,0.0,2020-11-27 06:00:00.000000,2020-11-27 07:00:00.028800
7951,7951,331.291667,331.333333,126.429,0.765,0.0,2020-11-27 07:00:00.028800,2020-11-27 07:59:59.971200
7952,7952,331.333333,331.375,125.604,0.81,0.0,2020-11-27 07:59:59.971200,2020-11-27 09:00:00.000000
7953,7953,331.375,331.416667,124.937,0.736,0.0,2020-11-27 09:00:00.000000,2020-11-27 10:00:00.028800
7954,7954,331.416667,331.458333,124.271,0.889,0.0,2020-11-27 10:00:00.028800,2020-11-27 10:59:59.971200
7955,7955,331.458333,331.5,124.155,0.814,0.0,2020-11-27 10:59:59.971200,2020-11-27 12:00:00.000000
7956,7956,331.5,331.541667,123.71,0.708,0.0,2020-11-27 12:00:00.000000,2020-11-27 13:00:00.028800
7957,7957,331.541667,331.583333,123.674,0.768,0.0,2020-11-27 13:00:00.028800,2020-11-27 13:59:59.971200
7958,7958,331.583333,331.625,124.043,1.173,0.0,2020-11-27 13:59:59.971200,2020-11-27 15:00:00.000000
7959,7959,331.625,331.666667,124.503,0.817,0.0,2020-11-27 15:00:00.000000,2020-11-27 16:00:00.028800
7960,7960,331.666667,331.708333,124.502,0.832,0.0,2020-11-27 16:00:00.028800,2020-11-27 16:59:59.971200
7961,7961,331.708333,331.75,124.349,1.072,0.0,2020-11-27 16:59:59.971200,2020-11-27 18:00:00.000000
